[ 2013-04-02T16:05:00+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.002361s ]
[ 2013-04-02T16:05:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001670s ]
[ 2013-04-02T16:05:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001798s ]
[ 2013-04-02T16:05:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005258s ]
[ 2013-04-02T16:05:22+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889922 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000752s ]
[ 2013-04-02T16:05:23+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:23+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.002032s ]
[ 2013-04-02T16:05:23+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.002225s ]
[ 2013-04-02T16:05:23+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:23+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001456s ]
[ 2013-04-02T16:05:23+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001565s ]
[ 2013-04-02T16:05:23+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005768s ]
[ 2013-04-02T16:05:23+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889923 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000953s ]
[ 2013-04-02T16:05:24+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:24+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.002140s ]
[ 2013-04-02T16:05:24+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.002350s ]
[ 2013-04-02T16:05:24+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:24+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001670s ]
[ 2013-04-02T16:05:24+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001798s ]
[ 2013-04-02T16:05:24+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006423s ]
[ 2013-04-02T16:05:24+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889924 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000620s ]
[ 2013-04-02T16:05:25+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:25+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001356s ]
[ 2013-04-02T16:05:25+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001491s ]
[ 2013-04-02T16:05:25+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:25+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001135s ]
[ 2013-04-02T16:05:25+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001218s ]
[ 2013-04-02T16:05:25+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005044s ]
[ 2013-04-02T16:05:25+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889925 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000593s ]
[ 2013-04-02T16:05:26+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:26+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001329s ]
[ 2013-04-02T16:05:26+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001462s ]
[ 2013-04-02T16:05:26+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:26+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001104s ]
[ 2013-04-02T16:05:26+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001189s ]
[ 2013-04-02T16:05:26+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005624s ]
[ 2013-04-02T16:05:26+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889926 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000952s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001060s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001192s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005357s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | SQL: DELETE FROM think_shopcar WHERE 1364889927-add_time>20 AND state=0; [ RunTime:0.000500s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ view_template ] --START--
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002164s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002259s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ view_parse ] --START--
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Run ParseTemplate Behavior [ RunTime:0.018679s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.018785s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ view_filter ] --START--
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Run ContentReplace Behavior [ RunTime:0.001501s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Run TokenBuild Behavior [ RunTime:0.001976s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001062s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001295s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006105s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ view_end ] --START--
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001252s ]
[ 2013-04-02T16:05:27+08:00 ] /Ibike/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001335s ]
[ 2013-04-02T16:05:28+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:28+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.003124s ]
[ 2013-04-02T16:05:28+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.005153s ]
[ 2013-04-02T16:05:28+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:28+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001286s ]
[ 2013-04-02T16:05:28+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001382s ]
[ 2013-04-02T16:05:28+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005854s ]
[ 2013-04-02T16:05:28+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889928 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.002478s ]
[ 2013-04-02T16:05:29+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:29+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.003176s ]
[ 2013-04-02T16:05:29+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.003482s ]
[ 2013-04-02T16:05:29+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:29+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001162s ]
[ 2013-04-02T16:05:29+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001249s ]
[ 2013-04-02T16:05:29+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.007804s ]
[ 2013-04-02T16:05:29+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889929 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.001046s ]
[ 2013-04-02T16:05:30+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:30+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001345s ]
[ 2013-04-02T16:05:30+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001487s ]
[ 2013-04-02T16:05:30+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:30+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001130s ]
[ 2013-04-02T16:05:30+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001216s ]
[ 2013-04-02T16:05:30+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006056s ]
[ 2013-04-02T16:05:30+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889930 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000795s ]
[ 2013-04-02T16:05:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.002145s ]
[ 2013-04-02T16:05:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.002384s ]
[ 2013-04-02T16:05:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001679s ]
[ 2013-04-02T16:05:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001806s ]
[ 2013-04-02T16:05:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.008808s ]
[ 2013-04-02T16:05:31+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889931 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000868s ]
[ 2013-04-02T16:05:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001312s ]
[ 2013-04-02T16:05:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001447s ]
[ 2013-04-02T16:05:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001084s ]
[ 2013-04-02T16:05:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001168s ]
[ 2013-04-02T16:05:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006152s ]
[ 2013-04-02T16:05:32+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889932 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000873s ]
[ 2013-04-02T16:05:33+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:33+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.003208s ]
[ 2013-04-02T16:05:33+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.003516s ]
[ 2013-04-02T16:05:33+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:33+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.003569s ]
[ 2013-04-02T16:05:33+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.003798s ]
[ 2013-04-02T16:05:33+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.008653s ]
[ 2013-04-02T16:05:33+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889933 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.001331s ]
[ 2013-04-02T16:05:34+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:34+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001762s ]
[ 2013-04-02T16:05:34+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001937s ]
[ 2013-04-02T16:05:34+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:34+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001440s ]
[ 2013-04-02T16:05:34+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001550s ]
[ 2013-04-02T16:05:34+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.027583s ]
[ 2013-04-02T16:05:34+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889934 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000695s ]
[ 2013-04-02T16:05:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001757s ]
[ 2013-04-02T16:05:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001939s ]
[ 2013-04-02T16:05:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001455s ]
[ 2013-04-02T16:05:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001565s ]
[ 2013-04-02T16:05:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005161s ]
[ 2013-04-02T16:05:35+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889935 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000618s ]
[ 2013-04-02T16:05:36+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:36+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001321s ]
[ 2013-04-02T16:05:36+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001823s ]
[ 2013-04-02T16:05:36+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:36+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001131s ]
[ 2013-04-02T16:05:36+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001214s ]
[ 2013-04-02T16:05:36+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005961s ]
[ 2013-04-02T16:05:36+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889936 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.001019s ]
[ 2013-04-02T16:05:37+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:37+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001577s ]
[ 2013-04-02T16:05:37+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001728s ]
[ 2013-04-02T16:05:37+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:37+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001270s ]
[ 2013-04-02T16:05:37+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001366s ]
[ 2013-04-02T16:05:37+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006019s ]
[ 2013-04-02T16:05:37+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889937 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000936s ]
[ 2013-04-02T16:05:38+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:38+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001309s ]
[ 2013-04-02T16:05:38+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001441s ]
[ 2013-04-02T16:05:38+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:38+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001093s ]
[ 2013-04-02T16:05:38+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001177s ]
[ 2013-04-02T16:05:38+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005526s ]
[ 2013-04-02T16:05:38+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889938 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000889s ]
[ 2013-04-02T16:05:39+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:39+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001467s ]
[ 2013-04-02T16:05:39+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001615s ]
[ 2013-04-02T16:05:39+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:39+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001206s ]
[ 2013-04-02T16:05:39+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001298s ]
[ 2013-04-02T16:05:39+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005593s ]
[ 2013-04-02T16:05:39+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889939 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000937s ]
[ 2013-04-02T16:05:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001343s ]
[ 2013-04-02T16:05:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001482s ]
[ 2013-04-02T16:05:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001612s ]
[ 2013-04-02T16:05:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001699s ]
[ 2013-04-02T16:05:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006981s ]
[ 2013-04-02T16:05:40+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889940 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000638s ]
[ 2013-04-02T16:05:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001729s ]
[ 2013-04-02T16:05:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001902s ]
[ 2013-04-02T16:05:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001423s ]
[ 2013-04-02T16:05:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001533s ]
[ 2013-04-02T16:05:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.006653s ]
[ 2013-04-02T16:05:41+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889941 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000817s ]
[ 2013-04-02T16:05:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.001753s ]
[ 2013-04-02T16:05:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.001931s ]
[ 2013-04-02T16:05:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001442s ]
[ 2013-04-02T16:05:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001552s ]
[ 2013-04-02T16:05:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: SHOW COLUMNS FROM `think_shopcar` [ RunTime:0.005851s ]
[ 2013-04-02T16:05:42+08:00 ] /Ibike/index.php/Shopcar/state_deal | SQL: UPDATE think_shopcar SET add_time=1364889942 WHERE username='4k9kq0sk5pfadl5r3vr54v60e2'; [ RunTime:0.000871s ]
[ 2013-04-02T16:05:43+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --START--
[ 2013-04-02T16:05:43+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run CheckRoute Behavior [ RunTime:0.003164s ]
[ 2013-04-02T16:05:43+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ route_check ] --END-- [ RunTime:0.003468s ]
[ 2013-04-02T16:05:43+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Tag[ app_begin ] --START--
[ 2013-04-02T16:05:43+08:00 ] /Ibike/index.php/Shopcar/state_deal | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002645s ]
